uttr_id	spkr_id	language	split	gender	age	duration	file
HRV043_33	HRV043	HRV	EVA	female	19	15.7600625	Croatian/wav/043/CR043_33.wav
RUS109_141	RUS109	RUS	EVA	male	46	15.2250625	Russian/wav/109/RU109_141.wav
CZE086_47	CZE086	CZE	EVA	male	19	2.5623125	Czech/wav/086/CZ086_47.wav
CZE084_52	CZE084	CZE	EVA	male	20	19.0608125	Czech/wav/084/CZ084_52.wav
RUS002_63	RUS002	RUS	EVA	female	22	4.500125	Russian/wav/002/RU002_63.wav
UKR074_56	UKR074	UKR	EVA	female	23	5.4375	Ukrainian/wav/074/UA074_56.wav
RUS102_55	RUS102	RUS	EVA	male	43	3.352625	Russian/wav/102/RU102_55.wav
POL033_39	POL033	POL	EVA		25	12.3125	Polish/wav/033/PL033_39.wav
UKR074_77	UKR074	UKR	EVA	female	23	4.875	Ukrainian/wav/074/UA074_77.wav
RUS109_146	RUS109	RUS	EVA	male	46	6.7500625	Russian/wav/109/RU109_146.wav
BUL110_1	BUL110	BUL	EVA	female	20	18.8125	Bulgarian/wav/110/BG110_1.wav
RUS036_67	RUS036	RUS	EVA	female	49	4.366625	Russian/wav/036/RU036_67.wav
RUS092_77	RUS092	RUS	EVA	female	22	2.175125	Russian/wav/092/RU092_77.wav
BUL109_84	BUL109	BUL	EVA	female	18	4.0	Bulgarian/wav/109/BG109_84.wav
CZE086_15	CZE086	CZE	EVA	male	19	4.687125	Czech/wav/086/CZ086_15.wav
UKR068_97	UKR068	UKR	EVA	male	40	3.3125	Ukrainian/wav/068/UA068_97.wav
CZE090_58	CZE090	CZE	EVA	female	21	16.561	Czech/wav/090/CZ090_58.wav
BUL095_21	BUL095	BUL	EVA	female	35	3.8125	Bulgarian/wav/095/BG095_21.wav
POL009_95	POL009	POL	EVA	female	50	2.8125	Polish/wav/009/PL009_95.wav
RUS027_127	RUS027	RUS	EVA	female	25	5.660125	Russian/wav/027/RU027_127.wav
RUS002_66	RUS002	RUS	EVA	female	22	3.170125	Russian/wav/002/RU002_66.wav
CZE086_61	CZE086	CZE	EVA	male	19	9.2491875	Czech/wav/086/CZ086_61.wav
UKR114_52	UKR114	UKR	EVA	female	29	4.875	Ukrainian/wav/114/UA114_52.wav
BUL063_68	BUL063	BUL	EVA	male	22	10.125	Bulgarian/wav/063/BG063_68.wav
POL001_23	POL001	POL	EVA	female	22	9.375	Polish/wav/001/PL001_23.wav
UKR068_47	UKR068	UKR	EVA	male	40	3.75	Ukrainian/wav/068/UA068_47.wav
RUS109_114	RUS109	RUS	EVA	male	46	4.990125	Russian/wav/109/RU109_114.wav
CZE090_73	CZE090	CZE	EVA	female	21	21.060625	Czech/wav/090/CZ090_73.wav
UKR107_36	UKR107	UKR	EVA	female	58	4.5625	Ukrainian/wav/107/UA107_36.wav
CZE088_23	CZE088	CZE	EVA	female	69	11.124	Czech/wav/088/CZ088_23.wav
POL004_36	POL004	POL	EVA	female	44	7.75	Polish/wav/004/PL004_36.wav
RUS092_17	RUS092	RUS	EVA	female	22	2.015125	Russian/wav/092/RU092_17.wav
CZE090_92	CZE090	CZE	EVA	female	21	20.3106875	Czech/wav/090/CZ090_92.wav
RUS027_105	RUS027	RUS	EVA	female	25	2.565125	Russian/wav/027/RU027_105.wav
RUS104_80	RUS104	RUS	EVA	female	49	7.035125	Russian/wav/104/RU104_80.wav
RUS063_53	RUS063	RUS	EVA	male	40	2.165125	Russian/wav/063/RU063_53.wav
HRV045_20	HRV045	HRV	EVA	female	47	23.7200625	Croatian/wav/045/CR045_20.wav
UKR002_60	UKR002	UKR	EVA	male	24	3.5625	Ukrainian/wav/002/UA002_60.wav
UKR082_62	UKR082	UKR	EVA	male	30	3.8125	Ukrainian/wav/082/UA082_62.wav
POL033_67	POL033	POL	EVA		25	4.125	Polish/wav/033/PL033_67.wav
RUS036_112	RUS036	RUS	EVA	female	49	4.079125	Russian/wav/036/RU036_112.wav
UKR003_47	UKR003	UKR	EVA	male	24	3.1875	Ukrainian/wav/003/UA003_47.wav
HRV040_11	HRV040	HRV	EVA	male	31	7.5500625	Croatian/wav/040/CR040_11.wav
BUL109_49	BUL109	BUL	EVA	female	18	7.3125	Bulgarian/wav/109/BG109_49.wav
POL023_90	POL023	POL	EVA	female	24	4.1875	Polish/wav/023/PL023_90.wav
CZE092_82	CZE092	CZE	EVA	female	19	9.4991875	Czech/wav/092/CZ092_82.wav
CZE094_99	CZE094	CZE	EVA	male	47	15.811125	Czech/wav/094/CZ094_99.wav
POL023_64	POL023	POL	EVA	female	24	5.375	Polish/wav/023/PL023_64.wav
CZE094_10	CZE094	CZE	EVA	male	47	15.623625	Czech/wav/094/CZ094_10.wav
POL023_82	POL023	POL	EVA	female	24	5.1875	Polish/wav/023/PL023_82.wav
UKR074_28	UKR074	UKR	EVA	female	23	5.875	Ukrainian/wav/074/UA074_28.wav
BUL095_82	BUL095	BUL	EVA	female	35	4.75	Bulgarian/wav/095/BG095_82.wav
BUL059_39	BUL059	BUL	EVA	male	23	8.5625	Bulgarian/wav/059/BG059_39.wav
UKR065_67	UKR065	UKR	EVA	female	46	3.25	Ukrainian/wav/065/UA065_67.wav
HRV045_31	HRV045	HRV	EVA	female	47	8.8100625	Croatian/wav/045/CR045_31.wav
CZE086_80	CZE086	CZE	EVA	male	19	4.0621875	Czech/wav/086/CZ086_80.wav
CZE098_3	CZE098	CZE	EVA	female	16	5.1870625	Czech/wav/098/CZ098_3.wav
UKR068_53	UKR068	UKR	EVA	male	40	4.4375	Ukrainian/wav/068/UA068_53.wav
POL043_31	POL043	POL	EVA		43	1.875	Polish/wav/043/PL043_31.wav
UKR013_79	UKR013	UKR	EVA	male	50	4.75	Ukrainian/wav/013/UA013_79.wav
UKR082_75	UKR082	UKR	EVA	male	30	5.0	Ukrainian/wav/082/UA082_75.wav
HRV039_32	HRV039	HRV	EVA	male	28	9.5400625	Croatian/wav/039/CR039_32.wav
UKR114_91	UKR114	UKR	EVA	female	29	3.0625	Ukrainian/wav/114/UA114_91.wav
UKR002_8	UKR002	UKR	EVA	male	24	4.0	Ukrainian/wav/002/UA002_8.wav
UKR070_19	UKR070	UKR	EVA	female	38	2.6875	Ukrainian/wav/070/UA070_19.wav
POL031_75	POL031	POL	EVA		49	9.375	Polish/wav/031/PL031_75.wav
RUS092_107	RUS092	RUS	EVA	female	22	3.305125	Russian/wav/092/RU092_107.wav
UKR082_101	UKR082	UKR	EVA	male	30	4.3125	Ukrainian/wav/082/UA082_101.wav
RUS002_44	RUS002	RUS	EVA	female	22	2.902625	Russian/wav/002/RU002_44.wav
UKR039_65	UKR039	UKR	EVA	male	22	2.875	Ukrainian/wav/039/UA039_65.wav
POL043_2	POL043	POL	EVA		43	5.0	Polish/wav/043/PL043_2.wav
CZE084_54	CZE084	CZE	EVA	male	20	12.748875	Czech/wav/084/CZ084_54.wav
RUS027_136	RUS027	RUS	EVA	female	25	2.532625	Russian/wav/027/RU027_136.wav
CZE088_66	CZE088	CZE	EVA	female	69	6.999375	Czech/wav/088/CZ088_66.wav
CZE096_18	CZE096	CZE	EVA	male	18	8.81175	Czech/wav/096/CZ096_18.wav
UKR070_13	UKR070	UKR	EVA	female	38	3.875	Ukrainian/wav/070/UA070_13.wav
POL031_19	POL031	POL	EVA		49	6.375	Polish/wav/031/PL031_19.wav
RUS104_12	RUS104	RUS	EVA	female	49	3.125125	Russian/wav/104/RU104_12.wav
CZE096_87	CZE096	CZE	EVA	male	18	5.8745	Czech/wav/096/CZ096_87.wav
UKR082_3	UKR082	UKR	EVA	male	30	4.0625	Ukrainian/wav/082/UA082_3.wav
CZE102_28	CZE102	CZE	EVA	male	22	20.3106875	Czech/wav/102/CZ102_28.wav
BUL040_87	BUL040	BUL	EVA	female	26	4.75	Bulgarian/wav/040/BG040_87.wav
HRV045_3	HRV045	HRV	EVA	female	47	12.9800625	Croatian/wav/045/CR045_3.wav
RUS002_68	RUS002	RUS	EVA	female	22	1.797625	Russian/wav/002/RU002_68.wav
UKR114_28	UKR114	UKR	EVA	female	29	4.3125	Ukrainian/wav/114/UA114_28.wav
CZE098_1	CZE098	CZE	EVA	female	16	9.1241875	Czech/wav/098/CZ098_1.wav
BUL059_67	BUL059	BUL	EVA	male	23	7.625	Bulgarian/wav/059/BG059_67.wav
POL001_58	POL001	POL	EVA	female	22	7.125	Polish/wav/001/PL001_58.wav
BUL040_62	BUL040	BUL	EVA	female	26	6.1875	Bulgarian/wav/040/BG040_62.wav
RUS002_40	RUS002	RUS	EVA	female	22	6.150125	Russian/wav/002/RU002_40.wav
UKR065_51	UKR065	UKR	EVA	female	46	4.25	Ukrainian/wav/065/UA065_51.wav
POL044_105	POL044	POL	EVA		49	2.1875	Polish/wav/044/PL044_105.wav
POL044_46	POL044	POL	EVA		49	4.5625	Polish/wav/044/PL044_46.wav
RUS092_109	RUS092	RUS	EVA	female	22	3.525125	Russian/wav/092/RU092_109.wav
CZE092_46	CZE092	CZE	EVA	female	19	16.1235625	Czech/wav/092/CZ092_46.wav
CZE094_78	CZE094	CZE	EVA	male	47	14.8111875	Czech/wav/094/CZ094_78.wav
POL009_59	POL009	POL	EVA	female	50	6.75	Polish/wav/009/PL009_59.wav
UKR039_19	UKR039	UKR	EVA	male	22	2.0625	Ukrainian/wav/039/UA039_19.wav
POL031_89	POL031	POL	EVA		49	6.1875	Polish/wav/031/PL031_89.wav
RUS036_90	RUS036	RUS	EVA	female	49	2.262625	Russian/wav/036/RU036_90.wav
UKR092_32	UKR092	UKR	EVA	male	28	3.5	Ukrainian/wav/092/UA092_32.wav
UKR114_9	UKR114	UKR	EVA	female	29	5.4375	Ukrainian/wav/114/UA114_9.wav
RUS092_121	RUS092	RUS	EVA	female	22	3.885125	Russian/wav/092/RU092_121.wav
RUS027_219	RUS027	RUS	EVA	female	25	7.6450625	Russian/wav/027/RU027_219.wav
POL050_46	POL050	POL	EVA		49	5.625	Polish/wav/050/PL050_46.wav
BUL095_116	BUL095	BUL	EVA	female	35	7.5	Bulgarian/wav/095/BG095_116.wav
RUS112_26	RUS112	RUS	EVA	female	36	8.865125	Russian/wav/112/RU112_26.wav
BUL110_9	BUL110	BUL	EVA	female	20	12.0	Bulgarian/wav/110/BG110_9.wav
HRV041_11	HRV041	HRV	EVA	female	25	9.1000625	Croatian/wav/041/CR041_11.wav
CZE092_71	CZE092	CZE	EVA	female	19	8.62425	Czech/wav/092/CZ092_71.wav
CZE102_33	CZE102	CZE	EVA	male	22	11.7489375	Czech/wav/102/CZ102_33.wav
CZE088_10	CZE088	CZE	EVA	female	69	4.374625	Czech/wav/088/CZ088_10.wav
BUL063_100	BUL063	BUL	EVA	male	22	4.0	Bulgarian/wav/063/BG063_100.wav
CZE086_27	CZE086	CZE	EVA	male	19	4.437125	Czech/wav/086/CZ086_27.wav
UKR070_59	UKR070	UKR	EVA	female	38	3.5	Ukrainian/wav/070/UA070_59.wav
POL043_72	POL043	POL	EVA		43	4.8125	Polish/wav/043/PL043_72.wav
RUS002_196	RUS002	RUS	EVA	female	22	4.912625	Russian/wav/002/RU002_196.wav
BUL110_114	BUL110	BUL	EVA	female	20	17.375	Bulgarian/wav/110/BG110_114.wav
BUL063_89	BUL063	BUL	EVA	male	22	7.0	Bulgarian/wav/063/BG063_89.wav
RUS092_83	RUS092	RUS	EVA	female	22	4.042625	Russian/wav/092/RU092_83.wav
POL001_42	POL001	POL	EVA	female	22	17.0	Polish/wav/001/PL001_42.wav
BUL068_55	BUL068	BUL	EVA	female	18	13.875	Bulgarian/wav/068/BG068_55.wav
UKR003_18	UKR003	UKR	EVA	male	24	4.1875	Ukrainian/wav/003/UA003_18.wav
UKR074_78	UKR074	UKR	EVA	female	23	4.3125	Ukrainian/wav/074/UA074_78.wav
BUL063_15	BUL063	BUL	EVA	male	22	4.6875	Bulgarian/wav/063/BG063_15.wav
UKR003_88	UKR003	UKR	EVA	male	24	2.8125	Ukrainian/wav/003/UA003_88.wav
CZE094_76	CZE094	CZE	EVA	male	47	7.186875	Czech/wav/094/CZ094_76.wav
CZE092_22	CZE092	CZE	EVA	female	19	4.624625	Czech/wav/092/CZ092_22.wav
BUL095_94	BUL095	BUL	EVA	female	35	2.6875	Bulgarian/wav/095/BG095_94.wav
CZE088_54	CZE088	CZE	EVA	female	69	5.3745625	Czech/wav/088/CZ088_54.wav
POL043_64	POL043	POL	EVA		43	9.8125	Polish/wav/043/PL043_64.wav
POL098_40	POL098	POL	EVA		23	9.0	Polish/wav/098/PL098_40.wav
BUL095_11	BUL095	BUL	EVA	female	35	19.0	Bulgarian/wav/095/BG095_11.wav
POL001_10	POL001	POL	EVA	female	22	5.75	Polish/wav/001/PL001_10.wav
RUS102_64	RUS102	RUS	EVA	male	43	11.745125	Russian/wav/102/RU102_64.wav
RUS109_52	RUS109	RUS	EVA	male	46	11.550125	Russian/wav/109/RU109_52.wav
RUS109_24	RUS109	RUS	EVA	male	46	6.820125	Russian/wav/109/RU109_24.wav
RUS112_68	RUS112	RUS	EVA	female	36	12.140125	Russian/wav/112/RU112_68.wav
POL004_31	POL004	POL	EVA	female	44	14.25	Polish/wav/004/PL004_31.wav
POL031_98	POL031	POL	EVA		49	19.25	Polish/wav/031/PL031_98.wav
CZE086_98	CZE086	CZE	EVA	male	19	1.812375	Czech/wav/086/CZ086_98.wav
BUL059_99	BUL059	BUL	EVA	male	23	3.25	Bulgarian/wav/059/BG059_99.wav
RUS063_71	RUS063	RUS	EVA	male	40	9.559125	Russian/wav/063/RU063_71.wav
RUS063_5	RUS063	RUS	EVA	male	40	5.965125	Russian/wav/063/RU063_5.wav
POL023_16	POL023	POL	EVA	female	24	14.4375	Polish/wav/023/PL023_16.wav
BUL059_101	BUL059	BUL	EVA	male	23	6.0625	Bulgarian/wav/059/BG059_101.wav
UKR107_59	UKR107	UKR	EVA	female	58	3.8125	Ukrainian/wav/107/UA107_59.wav
UKR068_80	UKR068	UKR	EVA	male	40	4.25	Ukrainian/wav/068/UA068_80.wav
CZE084_49	CZE084	CZE	EVA	male	20	5.1870625	Czech/wav/084/CZ084_49.wav
UKR092_12	UKR092	UKR	EVA	male	28	3.125	Ukrainian/wav/092/UA092_12.wav
UKR013_46	UKR013	UKR	EVA	male	50	4.0625	Ukrainian/wav/013/UA013_46.wav
RUS002_13	RUS002	RUS	EVA	female	22	5.342625	Russian/wav/002/RU002_13.wav
CZE096_4	CZE096	CZE	EVA	male	18	9.3741875	Czech/wav/096/CZ096_4.wav
UKR003_22	UKR003	UKR	EVA	male	24	3.6875	Ukrainian/wav/003/UA003_22.wav
UKR092_5	UKR092	UKR	EVA	male	28	3.625	Ukrainian/wav/092/UA092_5.wav
BUL095_73	BUL095	BUL	EVA	female	35	8.3125	Bulgarian/wav/095/BG095_73.wav
BUL109_37	BUL109	BUL	EVA	female	18	7.8125	Bulgarian/wav/109/BG109_37.wav
CZE098_82	CZE098	CZE	EVA	female	16	8.56175	Czech/wav/098/CZ098_82.wav
BUL068_54	BUL068	BUL	EVA	female	18	9.625	Bulgarian/wav/068/BG068_54.wav
RUS027_65	RUS027	RUS	EVA	female	25	9.775125	Russian/wav/027/RU027_65.wav
BUL109_4	BUL109	BUL	EVA	female	18	10.8125	Bulgarian/wav/109/BG109_4.wav
POL004_24	POL004	POL	EVA	female	44	16.375	Polish/wav/004/PL004_24.wav
POL009_20	POL009	POL	EVA	female	50	29.4375	Polish/wav/009/PL009_20.wav
POL031_111	POL031	POL	EVA		49	9.375	Polish/wav/031/PL031_111.wav
POL004_12	POL004	POL	EVA	female	44	4.125	Polish/wav/004/PL004_12.wav
RUS027_212	RUS027	RUS	EVA	female	25	4.7250625	Russian/wav/027/RU027_212.wav
BUL110_33	BUL110	BUL	EVA	female	20	5.125	Bulgarian/wav/110/BG110_33.wav
UKR082_78	UKR082	UKR	EVA	male	30	3.8125	Ukrainian/wav/082/UA082_78.wav
UKR002_61	UKR002	UKR	EVA	male	24	3.5	Ukrainian/wav/002/UA002_61.wav
POL031_102	POL031	POL	EVA		49	3.8125	Polish/wav/031/PL031_102.wav
UKR068_40	UKR068	UKR	EVA	male	40	1.6875	Ukrainian/wav/068/UA068_40.wav
CZE096_99	CZE096	CZE	EVA	male	18	11.5615	Czech/wav/096/CZ096_99.wav
BUL059_41	BUL059	BUL	EVA	male	23	6.4375	Bulgarian/wav/059/BG059_41.wav
UKR068_15	UKR068	UKR	EVA	male	40	3.0625	Ukrainian/wav/068/UA068_15.wav
RUS112_21	RUS112	RUS	EVA	female	36	4.895125	Russian/wav/112/RU112_21.wav
CZE090_44	CZE090	CZE	EVA	female	21	8.2493125	Czech/wav/090/CZ090_44.wav
RUS102_14	RUS102	RUS	EVA	male	43	9.875125	Russian/wav/102/RU102_14.wav
CZE090_3	CZE090	CZE	EVA	female	21	6.3119375	Czech/wav/090/CZ090_3.wav
RUS002_125	RUS002	RUS	EVA	female	22	6.296625	Russian/wav/002/RU002_125.wav
RUS104_61	RUS104	RUS	EVA	female	49	22.275125	Russian/wav/104/RU104_61.wav
RUS069_90	RUS069	RUS	EVA	male	25	7.612625	Russian/wav/069/RU069_90.wav
CZE098_47	CZE098	CZE	EVA	female	16	6.3119375	Czech/wav/098/CZ098_47.wav
RUS109_128	RUS109	RUS	EVA	male	46	6.3250625	Russian/wav/109/RU109_128.wav
POL033_76	POL033	POL	EVA		25	8.9375	Polish/wav/033/PL033_76.wav
POL009_32	POL009	POL	EVA	female	50	5.875	Polish/wav/009/PL009_32.wav
CZE090_72	CZE090	CZE	EVA	female	21	12.1239375	Czech/wav/090/CZ090_72.wav
CZE094_100	CZE094	CZE	EVA	male	47	5.2495625	Czech/wav/094/CZ094_100.wav
POL023_44	POL023	POL	EVA	female	24	5.875	Polish/wav/023/PL023_44.wav
UKR070_62	UKR070	UKR	EVA	female	38	3.6875	Ukrainian/wav/070/UA070_62.wav
UKR107_26	UKR107	UKR	EVA	female	58	6.1875	Ukrainian/wav/107/UA107_26.wav
HRV043_46	HRV043	HRV	EVA	female	19	9.7900625	Croatian/wav/043/CR043_46.wav
CZE100_50	CZE100	CZE	EVA	female	25	6.936875	Czech/wav/100/CZ100_50.wav
RUS092_15	RUS092	RUS	EVA	female	22	2.605125	Russian/wav/092/RU092_15.wav
POL033_25	POL033	POL	EVA		25	5.5	Polish/wav/033/PL033_25.wav
CZE086_91	CZE086	CZE	EVA	male	19	5.7495	Czech/wav/086/CZ086_91.wav
RUS069_121	RUS069	RUS	EVA	male	25	15.075125	Russian/wav/069/RU069_121.wav
BUL059_48	BUL059	BUL	EVA	male	23	7.875	Bulgarian/wav/059/BG059_48.wav
RUS092_25	RUS092	RUS	EVA	female	22	2.095125	Russian/wav/092/RU092_25.wav
BUL059_85	BUL059	BUL	EVA	male	23	12.375	Bulgarian/wav/059/BG059_85.wav
UKR114_114	UKR114	UKR	EVA	female	29	3.625	Ukrainian/wav/114/UA114_114.wav
CZE098_65	CZE098	CZE	EVA	female	16	4.249625	Czech/wav/098/CZ098_65.wav
UKR065_39	UKR065	UKR	EVA	female	46	4.25	Ukrainian/wav/065/UA065_39.wav
RUS002_35	RUS002	RUS	EVA	female	22	9.575125	Russian/wav/002/RU002_35.wav
POL023_81	POL023	POL	EVA	female	24	6.5	Polish/wav/023/PL023_81.wav
HRV039_11	HRV039	HRV	EVA	male	28	9.0000625	Croatian/wav/039/CR039_11.wav
POL033_47	POL033	POL	EVA		25	11.5	Polish/wav/033/PL033_47.wav
CZE088_99	CZE088	CZE	EVA	female	69	15.623625	Czech/wav/088/CZ088_99.wav
POL098_24	POL098	POL	EVA		23	3.8125	Polish/wav/098/PL098_24.wav
CZE092_83	CZE092	CZE	EVA	female	19	5.1870625	Czech/wav/092/CZ092_83.wav
UKR065_85	UKR065	UKR	EVA	female	46	4.5625	Ukrainian/wav/065/UA065_85.wav
RUS092_58	RUS092	RUS	EVA	female	22	4.675125	Russian/wav/092/RU092_58.wav
POL009_27	POL009	POL	EVA	female	50	3.375	Polish/wav/009/PL009_27.wav
POL023_39	POL023	POL	EVA	female	24	12.1875	Polish/wav/023/PL023_39.wav
UKR065_30	UKR065	UKR	EVA	female	46	3.5	Ukrainian/wav/065/UA065_30.wav
POL098_20	POL098	POL	EVA		23	8.3125	Polish/wav/098/PL098_20.wav
POL031_91	POL031	POL	EVA		49	12.6875	Polish/wav/031/PL031_91.wav
RUS092_163	RUS092	RUS	EVA	female	22	2.165125	Russian/wav/092/RU092_163.wav
POL043_24	POL043	POL	EVA		43	6.25	Polish/wav/043/PL043_24.wav
POL050_49	POL050	POL	EVA		49	29.75	Polish/wav/050/PL050_49.wav
POL050_36	POL050	POL	EVA		49	15.0	Polish/wav/050/PL050_36.wav
UKR065_94	UKR065	UKR	EVA	female	46	4.5	Ukrainian/wav/065/UA065_94.wav
CZE100_22	CZE100	CZE	EVA	female	25	9.3741875	Czech/wav/100/CZ100_22.wav
UKR065_47	UKR065	UKR	EVA	female	46	3.125	Ukrainian/wav/065/UA065_47.wav
CZE092_17	CZE092	CZE	EVA	female	19	3.12475	Czech/wav/092/CZ092_17.wav
RUS092_80	RUS092	RUS	EVA	female	22	6.225125	Russian/wav/092/RU092_80.wav
UKR114_36	UKR114	UKR	EVA	female	29	4.4375	Ukrainian/wav/114/UA114_36.wav
BUL095_106	BUL095	BUL	EVA	female	35	7.125	Bulgarian/wav/095/BG095_106.wav
RUS104_75	RUS104	RUS	EVA	female	49	8.505125	Russian/wav/104/RU104_75.wav
POL001_78	POL001	POL	EVA	female	22	11.4375	Polish/wav/001/PL001_78.wav
RUS102_20	RUS102	RUS	EVA	male	43	13.775125	Russian/wav/102/RU102_20.wav
BUL040_3	BUL040	BUL	EVA	female	26	9.9375	Bulgarian/wav/040/BG040_3.wav
UKR070_6	UKR070	UKR	EVA	female	38	3.8125	Ukrainian/wav/070/UA070_6.wav
HRV043_34	HRV043	HRV	EVA	female	19	10.9700625	Croatian/wav/043/CR043_34.wav
RUS027_29	RUS027	RUS	EVA	female	25	2.945125	Russian/wav/027/RU027_29.wav
POL098_2	POL098	POL	EVA		23	6.4375	Polish/wav/098/PL098_2.wav
POL033_24	POL033	POL	EVA		25	9.4375	Polish/wav/033/PL033_24.wav
BUL040_65	BUL040	BUL	EVA	female	26	11.1875	Bulgarian/wav/040/BG040_65.wav
CZE088_59	CZE088	CZE	EVA	female	69	5.1245625	Czech/wav/088/CZ088_59.wav
RUS104_16	RUS104	RUS	EVA	female	49	3.272625	Russian/wav/104/RU104_16.wav
POL009_63	POL009	POL	EVA	female	50	11.0625	Polish/wav/009/PL009_63.wav
POL001_21	POL001	POL	EVA	female	22	11.9375	Polish/wav/001/PL001_21.wav
POL043_107	POL043	POL	EVA		43	3.5625	Polish/wav/043/PL043_107.wav
UKR039_9	UKR039	UKR	EVA	male	22	3.5	Ukrainian/wav/039/UA039_9.wav
BUL040_6	BUL040	BUL	EVA	female	26	4.9375	Bulgarian/wav/040/BG040_6.wav
UKR082_50	UKR082	UKR	EVA	male	30	3.6875	Ukrainian/wav/082/UA082_50.wav
POL023_71	POL023	POL	EVA	female	24	20.5	Polish/wav/023/PL023_71.wav
POL009_89	POL009	POL	EVA	female	50	4.4375	Polish/wav/009/PL009_89.wav
RUS002_148	RUS002	RUS	EVA	female	22	2.409125	Russian/wav/002/RU002_148.wav
CZE098_14	CZE098	CZE	EVA	female	16	8.1243125	Czech/wav/098/CZ098_14.wav
BUL110_104	BUL110	BUL	EVA	female	20	9.25	Bulgarian/wav/110/BG110_104.wav
POL043_52	POL043	POL	EVA		43	3.3125	Polish/wav/043/PL043_52.wav
POL044_98	POL044	POL	EVA		49	9.3125	Polish/wav/044/PL044_98.wav
RUS109_26	RUS109	RUS	EVA	male	46	9.139125	Russian/wav/109/RU109_26.wav
BUL040_72	BUL040	BUL	EVA	female	26	2.25	Bulgarian/wav/040/BG040_72.wav
RUS002_26	RUS002	RUS	EVA	female	22	2.175125	Russian/wav/002/RU002_26.wav
POL050_51	POL050	POL	EVA		49	38.3125	Polish/wav/050/PL050_51.wav
BUL110_93	BUL110	BUL	EVA	female	20	8.5	Bulgarian/wav/110/BG110_93.wav
BUL109_28	BUL109	BUL	EVA	female	18	8.875	Bulgarian/wav/109/BG109_28.wav
RUS102_30	RUS102	RUS	EVA	male	43	3.075125	Russian/wav/102/RU102_30.wav
UKR039_58	UKR039	UKR	EVA	male	22	3.25	Ukrainian/wav/039/UA039_58.wav
BUL063_55	BUL063	BUL	EVA	male	22	8.4375	Bulgarian/wav/063/BG063_55.wav
RUS027_75	RUS027	RUS	EVA	female	25	6.895125	Russian/wav/027/RU027_75.wav
POL031_43	POL031	POL	EVA		49	5.75	Polish/wav/031/PL031_43.wav
UKR092_41	UKR092	UKR	EVA	male	28	3.6875	Ukrainian/wav/092/UA092_41.wav
RUS002_167	RUS002	RUS	EVA	female	22	6.725125	Russian/wav/002/RU002_167.wav
BUL110_7	BUL110	BUL	EVA	female	20	9.875	Bulgarian/wav/110/BG110_7.wav
UKR074_106	UKR074	UKR	EVA	female	23	5.125	Ukrainian/wav/074/UA074_106.wav
POL009_33	POL009	POL	EVA	female	50	5.5	Polish/wav/009/PL009_33.wav
POL004_77	POL004	POL	EVA	female	44	14.4375	Polish/wav/004/PL004_77.wav
HRV041_65	HRV041	HRV	EVA	female	25	11.4900625	Croatian/wav/041/CR041_65.wav
CZE090_75	CZE090	CZE	EVA	female	21	2.062375	Czech/wav/090/CZ090_75.wav
CZE088_91	CZE088	CZE	EVA	female	69	9.5616875	Czech/wav/088/CZ088_91.wav
POL009_87	POL009	POL	EVA	female	50	2.6875	Polish/wav/009/PL009_87.wav
RUS002_146	RUS002	RUS	EVA	female	22	2.765125	Russian/wav/002/RU002_146.wav
POL004_56	POL004	POL	EVA	female	44	4.5625	Polish/wav/004/PL004_56.wav
HRV041_66	HRV041	HRV	EVA	female	25	5.9200625	Croatian/wav/041/CR041_66.wav
UKR114_57	UKR114	UKR	EVA	female	29	3.625	Ukrainian/wav/114/UA114_57.wav
POL033_28	POL033	POL	EVA		25	12.3125	Polish/wav/033/PL033_28.wav
CZE088_50	CZE088	CZE	EVA	female	69	15.373625	Czech/wav/088/CZ088_50.wav
UKR059_82	UKR059	UKR	EVA	female	24	2.8125	Ukrainian/wav/059/UA059_82.wav
CZE084_39	CZE084	CZE	EVA	male	20	5.9995	Czech/wav/084/CZ084_39.wav
CZE100_59	CZE100	CZE	EVA	female	25	8.81175	Czech/wav/100/CZ100_59.wav
CZE090_56	CZE090	CZE	EVA	female	21	15.1236875	Czech/wav/090/CZ090_56.wav
CZE102_39	CZE102	CZE	EVA	male	22	8.9991875	Czech/wav/102/CZ102_39.wav
BUL063_70	BUL063	BUL	EVA	male	22	5.125	Bulgarian/wav/063/BG063_70.wav
UKR092_28	UKR092	UKR	EVA	male	28	2.75	Ukrainian/wav/092/UA092_28.wav
CZE092_73	CZE092	CZE	EVA	female	19	10.9365625	Czech/wav/092/CZ092_73.wav
UKR003_54	UKR003	UKR	EVA	male	24	3.3125	Ukrainian/wav/003/UA003_54.wav
RUS112_71	RUS112	RUS	EVA	female	36	10.775125	Russian/wav/112/RU112_71.wav
RUS102_53	RUS102	RUS	EVA	male	43	8.225125	Russian/wav/102/RU102_53.wav
CZE088_55	CZE088	CZE	EVA	female	69	14.31125	Czech/wav/088/CZ088_55.wav
UKR082_45	UKR082	UKR	EVA	male	30	3.6875	Ukrainian/wav/082/UA082_45.wav
UKR114_56	UKR114	UKR	EVA	female	29	5.125	Ukrainian/wav/114/UA114_56.wav
UKR114_99	UKR114	UKR	EVA	female	29	4.5625	Ukrainian/wav/114/UA114_99.wav
CZE096_82	CZE096	CZE	EVA	male	18	3.7496875	Czech/wav/096/CZ096_82.wav
